Order,Boss2,Name,JournalEncounterID,ml,hl,normal,tier,itemid,Icon,IconNames,BonusID,item_class,slot,item_subclass,token,raid,specs,spec_ids,classes,classes_id,stats,main_stats,secondary_stats,wowhead_url,icon_url
3,"Sikran, Captain of the Sureki",Dreadful Stalwart's Emblem,2599,626,613,600,t,225618,,inv_sword_1h_nerubianraid_d_01_nv,,Miscellaneous,Hands,Token,Dreadful,Nerub-ar Palace,"Havoc Demon Hunter,Unholy Death Knight,Destruction Warlock,Frost Death Knight,Vengeance Demon Hunter,Blood Death Knight,Demonology Warlock,Affliction Warlock",,"Warlock,Demon Hunter,Death Knight",9|12|6,,,,https://www.wowhead.com/item=225618,https://wow.zamimg.com/images/wow/icons/large/inv_sword_1h_nerubianraid_d_01_nv.jpg
3,"Sikran, Captain of the Sureki",Mystic Stalwart's Emblem,2599,626,613,600,t,225619,,inv_sword_1h_nerubianraid_d_01_nv,,Miscellaneous,Hands,Token,Mystic,Nerub-ar Palace,"Feral Druid,Arcane Mage,Guardian Druid,Balance Druid,Beast Mastery Hunter,Fire Mage,Restoration Druid,Survival Hunter,Frost Mage,Marksmanship Hunter",,"Mage,Hunter,Druid",8|3|11,,,,https://www.wowhead.com/item=225619,https://wow.zamimg.com/images/wow/icons/large/inv_sword_1h_nerubianraid_d_01_nv.jpg
3,"Sikran, Captain of the Sureki",Venerated Stalwart's Emblem,2599,626,613,600,t,225620,,inv_sword_1h_nerubianraid_d_01_nv,,Miscellaneous,Hands,Token,Venerated,Nerub-ar Palace,"Enhancement Shaman,Shadow Priest,Holy Paladin,Elemental Shaman,Restoration Shaman,Retribution Paladin,Holy Priest,Discipline Priest,Protection Paladin",,"Paladin,Priest,Shaman",2|5|7,,,,https://www.wowhead.com/item=225620,https://wow.zamimg.com/images/wow/icons/large/inv_sword_1h_nerubianraid_d_01_nv.jpg
3,"Sikran, Captain of the Sureki",Zenith Stalwart's Emblem,2599,626,613,600,t,225621,,inv_sword_1h_nerubianraid_d_01_nv,,Miscellaneous,Hands,Token,Zenith,Nerub-ar Palace,"Outlaw Rogue,Protection Warrior,Brewmaster Monk,Windwalker Monk,Devastation Evoker,Preservation Evoker,Augmentation Evoker,Fury Warrior,Assassination Rogue,Subtlety Rogue,Mistweaver Monk,Arms Warrior",,"Monk,Rogue,Evoker,Warrior",1|10|4|13,,,,https://www.wowhead.com/item=225621,https://wow.zamimg.com/images/wow/icons/large/inv_sword_1h_nerubianraid_d_01_nv.jpg
4,Rasha'nan,Predator's Feasthooks,2609,626,613,600,,212391,,inv_glaive_1h_nerubianraid_d_01,,Weapon,One-Hand,Warglaives,,Nerub-ar Palace,"Havoc Demon Hunter,Vengeance Demon Hunter",577|581,Demon Hunter,12,"4475 Stamina,1007 Agility,483 Critical Strike,218 Mastery",AGI,CRIT/MAS,https://www.wowhead.com/item=212391,https://wow.zamimg.com/images/wow/icons/large/inv_glaive_1h_nerubianraid_d_01.jpg
4,Rasha'nan,Bludgeons of Blistering Wind,2609,626,613,600,,212398,,inv_mace_1h_nerubianraid_d_01,,Weapon,One-Hand,One-Handed Maces,,Nerub-ar Palace,"Outlaw Rogue,Windwalker Monk,Enhancement Shaman,Brewmaster Monk",260|263|268|269,"Monk,Rogue,Shaman",10|4|7,"4475 Stamina,1007 Agility,463 Mastery,237 Critical Strike",AGI,MAS/CRIT,https://www.wowhead.com/item=212398,https://wow.zamimg.com/images/wow/icons/large/inv_mace_1h_nerubianraid_d_01.jpg
4,Rasha'nan,Ravaged Lamplighter's Manacles,2609,626,613,600,,212437,,inv_bracer_raiddeathknightnerubian_d_01,,Armor,Wrist,Plate,,Nerub-ar Palace,"Arms Warrior,Protection Warrior,Unholy Death Knight,Holy Paladin,Frost Death Knight,Retribution Paladin,Blood Death Knight,Fury Warrior,Protection Paladin",250|251|252|65|66|70|71|72|73,"Paladin,Warrior,Death Knight",1|2|6,"5034 Stamina,1133 [Strength or Intellect],513 Critical Strike,275 Haste",STR/INT,CRIT/HASTE,https://www.wowhead.com/item=212437,https://wow.zamimg.com/images/wow/icons/large/inv_bracer_raiddeathknightnerubian_d_01.jpg
4,Rasha'nan,Devotee's Discarded Headdress,2609,626,613,600,,212440,,inv_cloth_raidwarlocknerubian_d_01_helm,,Armor,Head,Cloth,,Nerub-ar Palace,"Destruction Warlock,Shadow Priest,Arcane Mage,Fire Mage,Holy Priest,Discipline Priest,Demonology Warlock,Frost Mage,Affliction Warlock",256|257|258|265|266|267|62|63|64,"Warlock,Mage,Priest",8|9|5,"8949 Stamina,2014 Intellect,934 Haste,467 Critical Strike",INT,HASTE/CRIT,https://www.wowhead.com/item=212440,https://wow.zamimg.com/images/wow/icons/large/inv_cloth_raidwarlocknerubian_d_01_helm.jpg
4,Rasha'nan,Locket of Broken Memories,2609,626,613,600,,212448,,inv_nerubian_necklace_02_color3,,Armor,Neck,,,Nerub-ar Palace,,,,,"5034 Stamina,2596 Critical Strike,649 Haste",,CRIT/HASTE,https://www.wowhead.com/item=212448,https://wow.zamimg.com/images/wow/icons/large/inv_nerubian_necklace_02_color3.jpg
4,Rasha'nan,Skyterror's Corrosive Organ,2609,626,613,600,,212453,,inv_raid_oversizedacidgland_green,,Armor,Trinket,Trinket,,Nerub-ar Palace,"Protection Paladin,Protection Warrior,Unholy Death Knight,Frost Death Knight,Retribution Paladin,Fury Warrior,Blood Death Knight,Arms Warrior",250|251|252|66|70|71|72|73,"Paladin,Warrior,Death Knight",1|2|6,1914 Strength,STR,,https://www.wowhead.com/item=212453,https://wow.zamimg.com/images/wow/icons/large/inv_raid_oversizedacidgland_green.jpg
4,Rasha'nan,Wings of Shattered Sorrow,2609,639,626,613,,225574,,inv_leather_raiddemonhunternerubian_d_01_cape,Very Rare,Armor,Back,,,Nerub-ar Palace,,,,,"5034 Stamina,1133 [Agility or Strength or Intellect],563 Critical Strike,225 Haste",AGI/STR/INT,CRIT/HASTE,https://www.wowhead.com/item=225574,https://wow.zamimg.com/images/wow/icons/large/inv_leather_raiddemonhunternerubian_d_01_cape.jpg
4,Rasha'nan,Behemoth's Eroded Cinch,2609,626,613,600,,225583,,inv_leather_raiddemonhunternerubian_d_01_belt,,Armor,Waist,Leather,,Nerub-ar Palace,"Outlaw Rogue,Havoc Demon Hunter,Feral Druid,Guardian Druid,Brewmaster Monk,Balance Druid,Windwalker Monk,Restoration Druid,Vengeance Demon Hunter,Assassination Rogue,Subtlety Rogue,Mistweaver Monk",102|103|104|105|259|260|261|268|269|270|577|581,"Monk,Rogue,Demon Hunter,Druid",10|11|4|12,"6712 Stamina,1510 [Agility or Intellect],698 Haste,353 Critical Strike",AGI/INT,HASTE/CRIT,https://www.wowhead.com/item=225583,https://wow.zamimg.com/images/wow/icons/large/inv_leather_raiddemonhunternerubian_d_01_belt.jpg
4,Rasha'nan,Rasha'nan's Grotesque Talons,2609,626,613,600,,225586,,inv_boot_mail_raidevokernerubian_d_01,,Armor,Feet,Mail,,Nerub-ar Palace,"Enhancement Shaman,Beast Mastery Hunter,Devastation Evoker,Preservation Evoker,Elemental Shaman,Augmentation Evoker,Survival Hunter,Restoration Shaman,Marksmanship Hunter",1467|1468|1473|253|254|255|262|263|264,"Evoker,Hunter,Shaman",3|13|7,"6712 Stamina,1510 [Agility or Intellect],737 Critical Strike,313 Haste",AGI/INT,CRIT/HASTE,https://www.wowhead.com/item=225586,https://wow.zamimg.com/images/wow/icons/large/inv_boot_mail_raidevokernerubian_d_01.jpg
4,Rasha'nan,Dreadful Obscenity's Idol,2609,626,613,600,t,225630,,inv_staff_2h_nerubianraid_d_02_nv,,Miscellaneous,Shoulder,Token,Dreadful,Nerub-ar Palace,"Havoc Demon Hunter,Unholy Death Knight,Destruction Warlock,Frost Death Knight,Vengeance Demon Hunter,Blood Death Knight,Demonology Warlock,Affliction Warlock",,"Warlock,Demon Hunter,Death Knight",9|12|6,,,,https://www.wowhead.com/item=225630,https://wow.zamimg.com/images/wow/icons/large/inv_staff_2h_nerubianraid_d_02_nv.jpg
4,Rasha'nan,Mystic Obscenity's Idol,2609,626,613,600,t,225631,,inv_staff_2h_nerubianraid_d_02_nv,,Miscellaneous,Shoulder,Token,Mystic,Nerub-ar Palace,"Feral Druid,Arcane Mage,Guardian Druid,Balance Druid,Beast Mastery Hunter,Fire Mage,Restoration Druid,Survival Hunter,Frost Mage,Marksmanship Hunter",,"Mage,Hunter,Druid",8|3|11,,,,https://www.wowhead.com/item=225631,https://wow.zamimg.com/images/wow/icons/large/inv_staff_2h_nerubianraid_d_02_nv.jpg
4,Rasha'nan,Venerated Obscenity's Idol,2609,626,613,600,t,225632,,inv_staff_2h_nerubianraid_d_02_nv,,Miscellaneous,Shoulder,Token,Venerated,Nerub-ar Palace,"Enhancement Shaman,Shadow Priest,Holy Paladin,Elemental Shaman,Restoration Shaman,Retribution Paladin,Holy Priest,Discipline Priest,Protection Paladin",,"Paladin,Priest,Shaman",2|5|7,,,,https://www.wowhead.com/item=225632,https://wow.zamimg.com/images/wow/icons/large/inv_staff_2h_nerubianraid_d_02_nv.jpg
4,Rasha'nan,Zenith Obscenity's Idol,2609,626,613,600,t,225633,,inv_staff_2h_nerubianraid_d_02_nv,,Miscellaneous,Shoulder,Token,Zenith,Nerub-ar Palace,"Outlaw Rogue,Protection Warrior,Brewmaster Monk,Windwalker Monk,Devastation Evoker,Preservation Evoker,Augmentation Evoker,Fury Warrior,Assassination Rogue,Subtlety Rogue,Mistweaver Monk,Arms Warrior",,"Monk,Rogue,Evoker,Warrior",1|10|4|13,,,,https://www.wowhead.com/item=225633,https://wow.zamimg.com/images/wow/icons/large/inv_staff_2h_nerubianraid_d_02_nv.jpg
5,Broodtwister Ovi'nax,Broodtwister's Grim Catalyst,2612,629,616,603,,212387,,inv_offhand_1h_nerubianraid_d_01,,Armor,Held In Off-hand,Miscellaneous,,Nerub-ar Palace,"Destruction Warlock,Shadow Priest,Arcane Mage,Balance Druid,Holy Paladin,Devastation Evoker,Preservation Evoker,Elemental Shaman,Restoration Druid,Augmentation Evoker,Holy Priest,Restoration Shaman,Fire Mage,Discipline Priest,Demonology Warlock,Frost Mage,Mistweaver Monk,Affliction Warlock",102|105|1467|1468|1473|256|257|258|262|264|265|266|267|270|62|63|64|65,"Mage,Paladin,Monk,Evoker,Shaman,Warlock,Priest,Druid",2|5|7|8|9|10|11|13,"4475 Stamina,3088 Intellect,380 Versatility,320 Critical Strike",INT,VERS/CRIT,https://www.wowhead.com/item=212387,https://wow.zamimg.com/images/wow/icons/large/inv_offhand_1h_nerubianraid_d_01.jpg
5,Broodtwister Ovi'nax,Spire of Transfused Horrors,2612,629,616,603,,212389,,inv_staff_2h_nerubianraid_d_01,,Weapon,Two-Hand,Staves,,Nerub-ar Palace,"Feral Druid,Guardian Druid,Brewmaster Monk,Windwalker Monk,Survival Hunter",103|104|255|268|269,"Monk,Hunter,Druid",3|10|11,"8949 Stamina,2014 Agility,923 Versatility,478 Mastery",AGI,VERS/MAS,https://www.wowhead.com/item=212389,https://wow.zamimg.com/images/wow/icons/large/inv_staff_2h_nerubianraid_d_01.jpg
5,Broodtwister Ovi'nax,Black Blood Injectors,2612,629,616,603,,212418,,inv_glove_raiddeathknightnerubian_d_01,,Armor,Hands,Plate,,Nerub-ar Palace,"Arms Warrior,Protection Warrior,Unholy Death Knight,Holy Paladin,Frost Death Knight,Retribution Paladin,Blood Death Knight,Fury Warrior,Protection Paladin",250|251|252|65|66|70|71|72|73,"Paladin,Warrior,Death Knight",1|2|6,"6712 Stamina,1510 [Strength or Intellect],690 Mastery,361 Haste",STR/INT,MAS/HASTE,https://www.wowhead.com/item=212418,https://wow.zamimg.com/images/wow/icons/large/inv_glove_raiddeathknightnerubian_d_01.jpg
5,Broodtwister Ovi'nax,Gruesome Syringe,2612,629,616,603,,212452,,inv_raid_gruesomesyringe_red,,Armor,Trinket,Trinket,,Nerub-ar Palace,"Holy Paladin,Preservation Evoker,Restoration Druid,Restoration Shaman,Holy Priest,Discipline Priest,Mistweaver Monk",,"Paladin,Monk,Evoker,Shaman,Priest,Druid",2|5|7|10|11|13,1001 Critical Strike,,CRIT,https://www.wowhead.com/item=212452,https://wow.zamimg.com/images/wow/icons/large/inv_raid_gruesomesyringe_red.jpg
5,Broodtwister Ovi'nax,Ovi'nax's Mercurial Egg,2612,629,616,603,,220305,,inv_raid_mercurialegg_purple,,Armor,Trinket,Trinket,,Nerub-ar Palace,,,,,,,,https://www.wowhead.com/item=220305,https://wow.zamimg.com/images/wow/icons/large/inv_raid_mercurialegg_purple.jpg
5,Broodtwister Ovi'nax,Writhing Ringworm,2612,629,616,603,,225576,,inv_qiraj_skinsandworm,,Armor,Finger,,,Nerub-ar Palace,,,,,"5034 Stamina,2504 Mastery,742 Haste",,MAS/HASTE,https://www.wowhead.com/item=225576,https://wow.zamimg.com/images/wow/icons/large/inv_qiraj_skinsandworm.jpg
5,Broodtwister Ovi'nax,Accelerated Ascension Coil,2612,629,616,603,,225580,,inv_belt_mail_raidevokernerubian_d_01,,Armor,Waist,Mail,,Nerub-ar Palace,"Enhancement Shaman,Beast Mastery Hunter,Devastation Evoker,Preservation Evoker,Elemental Shaman,Augmentation Evoker,Survival Hunter,Restoration Shaman,Marksmanship Hunter",1467|1468|1473|253|254|255|262|263|264,"Evoker,Hunter,Shaman",3|13|7,"6712 Stamina,1510 [Agility or Intellect],707 Critical Strike,344 Versatility",AGI/INT,CRIT/VERS,https://www.wowhead.com/item=225580,https://wow.zamimg.com/images/wow/icons/large/inv_belt_mail_raidevokernerubian_d_01.jpg
5,Broodtwister Ovi'nax,Assimilated Eggshell Slippers,2612,629,616,603,,225582,,inv_boot_cloth_raidmagenerubian_d_01,,Armor,Feet,Cloth,,Nerub-ar Palace,"Destruction Warlock,Shadow Priest,Arcane Mage,Fire Mage,Holy Priest,Discipline Priest,Demonology Warlock,Frost Mage,Affliction Warlock",256|257|258|265|266|267|62|63|64,"Warlock,Mage,Priest",8|9|5,"6712 Stamina,1510 Intellect,738 Mastery,313 Haste",INT,MAS/HASTE,https://www.wowhead.com/item=225582,https://wow.zamimg.com/images/wow/icons/large/inv_boot_cloth_raidmagenerubian_d_01.jpg
5,Broodtwister Ovi'nax,Sanguine Experiment's Bandages,2612,629,616,603,,225588,,inv_bracer_leather_raidmonknerubian_d_01,,Armor,Wrist,Leather,,Nerub-ar Palace,"Outlaw Rogue,Havoc Demon Hunter,Feral Druid,Guardian Druid,Brewmaster Monk,Balance Druid,Windwalker Monk,Restoration Druid,Vengeance Demon Hunter,Assassination Rogue,Subtlety Rogue,Mistweaver Monk",102|103|104|105|259|260|261|268|269|270|577|581,"Monk,Rogue,Demon Hunter,Druid",10|11|4|12,"5034 Stamina,1133 [Agility or Intellect],561 Critical Strike,228 Versatility",AGI/INT,CRIT/VERS,https://www.wowhead.com/item=225588,https://wow.zamimg.com/images/wow/icons/large/inv_bracer_leather_raidmonknerubian_d_01.jpg
5,Broodtwister Ovi'nax,Dreadful Blasphemer's Effigy,2612,629,616,603,t,225614,,inv_axe_2h_nerubianraid_d_01_nv,,Miscellaneous,Chest,Token,Dreadful,Nerub-ar Palace,"Havoc Demon Hunter,Unholy Death Knight,Destruction Warlock,Frost Death Knight,Vengeance Demon Hunter,Blood Death Knight,Demonology Warlock,Affliction Warlock",,"Warlock,Demon Hunter,Death Knight",9|12|6,,,,https://www.wowhead.com/item=225614,https://wow.zamimg.com/images/wow/icons/large/inv_axe_2h_nerubianraid_d_01_nv.jpg
5,Broodtwister Ovi'nax,Mystic Blasphemer's Effigy,2612,629,616,603,t,225615,,inv_axe_2h_nerubianraid_d_01_nv,,Miscellaneous,Chest,Token,Mystic,Nerub-ar Palace,"Feral Druid,Arcane Mage,Guardian Druid,Balance Druid,Beast Mastery Hunter,Fire Mage,Restoration Druid,Survival Hunter,Frost Mage,Marksmanship Hunter",,"Mage,Hunter,Druid",8|3|11,,,,https://www.wowhead.com/item=225615,https://wow.zamimg.com/images/wow/icons/large/inv_axe_2h_nerubianraid_d_01_nv.jpg
5,Broodtwister Ovi'nax,Venerated Blasphemer's Effigy,2612,629,616,603,t,225616,,inv_axe_2h_nerubianraid_d_01_nv,,Miscellaneous,Chest,Token,Venerated,Nerub-ar Palace,"Enhancement Shaman,Shadow Priest,Holy Paladin,Elemental Shaman,Restoration Shaman,Retribution Paladin,Holy Priest,Discipline Priest,Protection Paladin",,"Paladin,Priest,Shaman",2|5|7,,,,https://www.wowhead.com/item=225616,https://wow.zamimg.com/images/wow/icons/large/inv_axe_2h_nerubianraid_d_01_nv.jpg
5,Broodtwister Ovi'nax,Zenith Blasphemer's Effigy,2612,629,616,603,t,225617,,inv_axe_2h_nerubianraid_d_01_nv,,Miscellaneous,Chest,Token,Zenith,Nerub-ar Palace,"Outlaw Rogue,Protection Warrior,Brewmaster Monk,Windwalker Monk,Devastation Evoker,Preservation Evoker,Augmentation Evoker,Fury Warrior,Assassination Rogue,Subtlety Rogue,Mistweaver Monk,Arms Warrior",,"Monk,Rogue,Evoker,Warrior",1|10|4|13,,,,https://www.wowhead.com/item=225617,https://wow.zamimg.com/images/wow/icons/large/inv_axe_2h_nerubianraid_d_01_nv.jpg
6,Nexus-Princess Ky'veza,Shade-Touched Silencer,2601,629,616,603,,212400,,inv_crossbow_2h_nerubianraid_d_01,,Weapon,Ranged,Crossbows,,Nerub-ar Palace,"Beast Mastery Hunter,Marksmanship Hunter",253|254,Hunter,3,"8949 Stamina,2014 Agility,919 Haste,482 Critical Strike",AGI,HASTE/CRIT,https://www.wowhead.com/item=212400,https://wow.zamimg.com/images/wow/icons/large/inv_crossbow_2h_nerubianraid_d_01.jpg
6,Nexus-Princess Ky'veza,Bindings of the Starless Night,2601,629,616,603,,212441,,inv_cloth_raidpriestnerubian_d_01_glove,,Armor,Hands,Cloth,,Nerub-ar Palace,"Destruction Warlock,Shadow Priest,Arcane Mage,Fire Mage,Holy Priest,Discipline Priest,Demonology Warlock,Frost Mage,Affliction Warlock",256|257|258|265|266|267|62|63|64,"Warlock,Mage,Priest",8|9|5,"6712 Stamina,1510 Intellect,699 Haste,352 Versatility",INT,HASTE/VERS,https://www.wowhead.com/item=212441,https://wow.zamimg.com/images/wow/icons/large/inv_cloth_raidpriestnerubian_d_01_glove.jpg
6,Nexus-Princess Ky'veza,Void Reaper's Contract,2601,629,616,603,,212456,,inv_10_inscription2_repcontracts_trade_archaeology_apexisscroll_uprez_color4,,Armor,Trinket,Trinket,,Nerub-ar Palace,"Outlaw Rogue,Havoc Demon Hunter,Enhancement Shaman,Feral Druid,Guardian Druid,Brewmaster Monk,Beast Mastery Hunter,Windwalker Monk,Vengeance Demon Hunter,Survival Hunter,Assassination Rogue,Marksmanship Hunter,Subtlety Rogue",103|104|253|254|255|259|260|261|263|268|269|577|581,"Demon Hunter,Monk,Shaman,Hunter,Rogue,Druid",3|4|7|10|11|12,1914 Agility,AGI,,https://www.wowhead.com/item=212456,https://wow.zamimg.com/images/wow/icons/large/inv_10_inscription2_repcontracts_trade_archaeology_apexisscroll_uprez_color4.jpg
6,Nexus-Princess Ky'veza,Void Reaper's Warp Blade,2601,629,616,603,,219877,,inv_hand_1h_nerubianraid_d_02_blue,Very Rare,Weapon,One-Hand,Fist Weapons,,Nerub-ar Palace,"Outlaw Rogue,Havoc Demon Hunter,Enhancement Shaman,Brewmaster Monk,Windwalker Monk,Vengeance Demon Hunter",260|263|268|269|577|581,"Monk,Rogue,Demon Hunter,Shaman",10|4|12|7,"4475 Stamina,1007 Agility,700 Critical Strike",AGI,CRIT,https://www.wowhead.com/item=219877,https://wow.zamimg.com/images/wow/icons/large/inv_hand_1h_nerubianraid_d_02_blue.jpg
6,Nexus-Princess Ky'veza,Treacherous Transmitter,2601,629,616,603,,221023,,inv_etherealraid_communicator_color1,,Armor,Trinket,Trinket,,Nerub-ar Palace,,,,,1001 Haste,,HASTE,https://www.wowhead.com/item=221023,https://wow.zamimg.com/images/wow/icons/large/inv_etherealraid_communicator_color1.jpg
6,Nexus-Princess Ky'veza,Ky'veza's Covert Clasps,2601,629,616,603,,225581,,inv_mail_raidhunternerubian_d_01_bracer,,Armor,Wrist,Mail,,Nerub-ar Palace,"Enhancement Shaman,Beast Mastery Hunter,Devastation Evoker,Preservation Evoker,Elemental Shaman,Augmentation Evoker,Survival Hunter,Restoration Shaman,Marksmanship Hunter",1467|1468|1473|253|254|255|262|263|264,"Evoker,Hunter,Shaman",3|13|7,"5034 Stamina,1133 [Agility or Intellect],539 Haste,249 Critical Strike",AGI/INT,HASTE/CRIT,https://www.wowhead.com/item=225581,https://wow.zamimg.com/images/wow/icons/large/inv_mail_raidhunternerubian_d_01_bracer.jpg
6,Nexus-Princess Ky'veza,Nether Bounty's Greatbelt,2601,629,616,603,,225589,,inv_belt_plate_raidwarriornerubian_d_01,,Armor,Waist,Plate,,Nerub-ar Palace,"Arms Warrior,Protection Warrior,Unholy Death Knight,Holy Paladin,Frost Death Knight,Retribution Paladin,Blood Death Knight,Fury Warrior,Protection Paladin",250|251|252|65|66|70|71|72|73,"Paladin,Warrior,Death Knight",1|2|6,"6712 Stamina,1510 [Strength or Intellect],692 Haste,358 Critical Strike",STR/INT,HASTE/CRIT,https://www.wowhead.com/item=225589,https://wow.zamimg.com/images/wow/icons/large/inv_belt_plate_raidwarriornerubian_d_01.jpg
6,Nexus-Princess Ky'veza,Fleeting Massacre Footpads,2601,629,616,603,,225591,,inv_boot_leather_raidroguenerubian_d_01,,Armor,Feet,Leather,,Nerub-ar Palace,"Outlaw Rogue,Havoc Demon Hunter,Feral Druid,Guardian Druid,Brewmaster Monk,Balance Druid,Windwalker Monk,Restoration Druid,Vengeance Demon Hunter,Assassination Rogue,Subtlety Rogue,Mistweaver Monk",102|103|104|105|259|260|261|268|269|270|577|581,"Monk,Rogue,Demon Hunter,Druid",10|11|4|12,"6712 Stamina,1510 [Agility or Intellect],689 Versatility,362 Mastery",AGI/INT,VERS/MAS,https://www.wowhead.com/item=225591,https://wow.zamimg.com/images/wow/icons/large/inv_boot_leather_raidroguenerubian_d_01.jpg
6,Nexus-Princess Ky'veza,Dreadful Slayer's Icon,2601,629,616,603,t,225626,,inv_polearm_2h_nerubianraid_d_01_nv,,Miscellaneous,Legs,Token,Dreadful,Nerub-ar Palace,"Havoc Demon Hunter,Unholy Death Knight,Destruction Warlock,Frost Death Knight,Vengeance Demon Hunter,Blood Death Knight,Demonology Warlock,Affliction Warlock",,"Warlock,Demon Hunter,Death Knight",9|12|6,,,,https://www.wowhead.com/item=225626,https://wow.zamimg.com/images/wow/icons/large/inv_polearm_2h_nerubianraid_d_01_nv.jpg
6,Nexus-Princess Ky'veza,Mystic Slayer's Icon,2601,629,616,603,t,225627,,inv_polearm_2h_nerubianraid_d_01_nv,,Miscellaneous,Legs,Token,Mystic,Nerub-ar Palace,"Feral Druid,Arcane Mage,Guardian Druid,Balance Druid,Beast Mastery Hunter,Fire Mage,Restoration Druid,Survival Hunter,Frost Mage,Marksmanship Hunter",,"Mage,Hunter,Druid",8|3|11,,,,https://www.wowhead.com/item=225627,https://wow.zamimg.com/images/wow/icons/large/inv_polearm_2h_nerubianraid_d_01_nv.jpg
