Order,Boss2,Name,JournalEncounterID,ml,hl,normal,tier,itemid,Icon,IconNames,BonusID,item_class,slot,item_subclass,token,raid,specs,spec_ids,classes,classes_id,stats,main_stats,secondary_stats,wowhead_url,icon_url
6,Nexus-Princess Ky'veza,Venerated Slayer's Icon,2601,629,616,603,t,225628,,inv_polearm_2h_nerubianraid_d_01_nv,,Miscellaneous,Legs,Token,Venerated,Nerub-ar Palace,"Enhancement Shaman,Shadow Priest,Holy Paladin,Elemental Shaman,Restoration Shaman,Retribution Paladin,Holy Priest,Discipline Priest,Protection Paladin",,"Paladin,Priest,Shaman",2|5|7,,,,https://www.wowhead.com/item=225628,https://wow.zamimg.com/images/wow/icons/large/inv_polearm_2h_nerubianraid_d_01_nv.jpg
6,Nexus-Princess Ky'veza,Zenith Slayer's Icon,2601,629,616,603,t,225629,,inv_polearm_2h_nerubianraid_d_01_nv,,Miscellaneous,Legs,Token,Zenith,Nerub-ar Palace,"Outlaw Rogue,Protection Warrior,Brewmaster Monk,Windwalker Monk,Devastation Evoker,Preservation Evoker,Augmentation Evoker,Fury Warrior,Assassination Rogue,Subtlety Rogue,Mistweaver Monk,Arms Warrior",,"Monk,Rogue,Evoker,Warrior",1|10|4|13,,,,https://www.wowhead.com/item=225629,https://wow.zamimg.com/images/wow/icons/large/inv_polearm_2h_nerubianraid_d_01_nv.jpg
6,Nexus-Princess Ky'veza,Regicide,2601,629,616,603,,225636,,inv_knife_1h_nerubianraid_d_01,,Weapon,One-Hand,Daggers,,Nerub-ar Palace,"Subtlety Rogue,Assassination Rogue",259|261,Rogue,4,"4475 Stamina,1007 Agility,473 Haste,228 Mastery",AGI,HASTE/MAS,https://www.wowhead.com/item=225636,https://wow.zamimg.com/images/wow/icons/large/inv_knife_1h_nerubianraid_d_01.jpg
7,The Silken Court,Takazj's Entropic Edict,2608,632,619,606,,212397,,inv_staff_2h_nerubianraid_d_02,,Weapon,Two-Hand,Staves,,Nerub-ar Palace,"Destruction Warlock,Shadow Priest,Arcane Mage,Balance Druid,Devastation Evoker,Preservation Evoker,Elemental Shaman,Restoration Druid,Augmentation Evoker,Holy Priest,Restoration Shaman,Fire Mage,Discipline Priest,Demonology Warlock,Frost Mage,Mistweaver Monk,Affliction Warlock",102|105|1467|1468|1473|256|257|258|262|264|265|266|267|270|62|63|64,"Mage,Monk,Evoker,Shaman,Warlock,Priest,Druid",5|7|8|9|10|11|13,"8952 Intellect,8949 Stamina,987 Mastery,413 Haste",INT,MAS/HASTE,https://www.wowhead.com/item=212397,https://wow.zamimg.com/images/wow/icons/large/inv_staff_2h_nerubianraid_d_02.jpg
7,The Silken Court,Anub'arash's Colossal Mandible,2608,632,619,606,,212407,,inv_axe_2h_nerubianraid_d_01,,Weapon,Two-Hand,Two-Handed Axes,,Nerub-ar Palace,"Unholy Death Knight,Frost Death Knight,Retribution Paladin,Blood Death Knight,Fury Warrior,Arms Warrior",250|251|252|70|71|72,"Paladin,Warrior,Death Knight",1|2|6,"8949 Stamina,2014 Strength,969 Critical Strike,432 Mastery",STR,CRIT/MAS,https://www.wowhead.com/item=212407,https://wow.zamimg.com/images/wow/icons/large/inv_axe_2h_nerubianraid_d_01.jpg
7,The Silken Court,Whispering Voidlight Spaulders,2608,632,619,606,,212429,,inv_shoulder_mail_raidevokernerubian_d_01,,Armor,Shoulder,Mail,,Nerub-ar Palace,"Enhancement Shaman,Beast Mastery Hunter,Devastation Evoker,Preservation Evoker,Elemental Shaman,Augmentation Evoker,Survival Hunter,Restoration Shaman,Marksmanship Hunter",1467|1468|1473|253|254|255|262|263|264,"Evoker,Hunter,Shaman",3|13|7,"6712 Stamina,1510 [Agility or Intellect],731 Mastery,320 Critical Strike",AGI/INT,MAS/CRIT,https://www.wowhead.com/item=212429,https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_mail_raidevokernerubian_d_01.jpg
7,The Silken Court,Thousand-Scar Impalers,2608,632,619,606,,212432,,inv_glove_leather_raiddruidnerubian_d_01,,Armor,Hands,Leather,,Nerub-ar Palace,"Outlaw Rogue,Havoc Demon Hunter,Feral Druid,Guardian Druid,Brewmaster Monk,Balance Druid,Windwalker Monk,Restoration Druid,Vengeance Demon Hunter,Assassination Rogue,Subtlety Rogue,Mistweaver Monk",102|103|104|105|259|260|261|268|269|270|577|581,"Monk,Rogue,Demon Hunter,Druid",10|11|4|12,"6712 Stamina,1510 [Agility or Intellect],730 Critical Strike,320 Haste",AGI/INT,CRIT/HASTE,https://www.wowhead.com/item=212432,https://wow.zamimg.com/images/wow/icons/large/inv_glove_leather_raiddruidnerubian_d_01.jpg
7,The Silken Court,Shattershell Greaves,2608,632,619,606,,212443,,inv_plate_raidpaladinnerubian_d_01_boot,,Armor,Feet,Plate,,Nerub-ar Palace,"Arms Warrior,Protection Warrior,Unholy Death Knight,Holy Paladin,Frost Death Knight,Retribution Paladin,Blood Death Knight,Fury Warrior,Protection Paladin",250|251|252|65|66|70|71|72|73,"Paladin,Warrior,Death Knight",1|2|6,"6712 Stamina,1510 [Strength or Intellect],697 Versatility,353 Critical Strike",STR/INT,VERS/CRIT,https://www.wowhead.com/item=212443,https://wow.zamimg.com/images/wow/icons/large/inv_plate_raidpaladinnerubian_d_01_boot.jpg
7,The Silken Court,Swarmlord's Authority,2608,632,619,606,,212450,,inv_raid_swarmlordsauthority_purple,,Armor,Trinket,Trinket,,Nerub-ar Palace,"Protection Warrior,Guardian Druid,Brewmaster Monk,Vengeance Demon Hunter,Blood Death Knight,Protection Paladin",,"Paladin,Demon Hunter,Death Knight,Monk,Warrior,Druid",1|2|6|10|11|12,1001 Haste,,HASTE,https://www.wowhead.com/item=212450,https://wow.zamimg.com/images/wow/icons/large/inv_raid_swarmlordsauthority_purple.jpg
7,The Silken Court,Spymaster's Web,2608,632,619,606,,220202,,inv_11_0_raid_spymastersweb_purple,,Armor,Trinket,Trinket,,Nerub-ar Palace,"Arcane Mage,Shadow Priest,Destruction Warlock,Balance Druid,Holy Paladin,Devastation Evoker,Preservation Evoker,Elemental Shaman,Fire Mage,Restoration Druid,Holy Priest,Restoration Shaman,Augmentation Evoker,Frost Mage,Discipline Priest,Demonology Warlock,Mistweaver Monk,Affliction Warlock",,"Mage,Paladin,Monk,Evoker,Shaman,Warlock,Priest,Druid",2|5|7|8|9|10|11|13,1001 Mastery,,MAS,https://www.wowhead.com/item=220202,https://wow.zamimg.com/images/wow/icons/large/inv_11_0_raid_spymastersweb_purple.jpg
7,The Silken Court,Silken Advisor's Favor,2608,632,619,606,,225575,,inv_11_0_nerubian_necklace_02_color5,,Armor,Neck,,,Nerub-ar Palace,,,,,"5034 Stamina,2689 Versatility,556 Mastery",,VERS/MAS,https://www.wowhead.com/item=225575,https://wow.zamimg.com/images/wow/icons/large/inv_11_0_nerubian_necklace_02_color5.jpg
7,The Silken Court,Skeinspinner's Duplicitous Cuffs,2608,632,619,606,,225584,,inv_bracer_cloth_raidmagenerubian_d_01,,Armor,Wrist,Cloth,,Nerub-ar Palace,"Destruction Warlock,Shadow Priest,Arcane Mage,Fire Mage,Holy Priest,Discipline Priest,Demonology Warlock,Frost Mage,Affliction Warlock",256|257|258|265|266|267|62|63|64,"Warlock,Mage,Priest",8|9|5,"5034 Stamina,1133 Intellect,519 Haste,269 Mastery",INT,HASTE/MAS,https://www.wowhead.com/item=225584,https://wow.zamimg.com/images/wow/icons/large/inv_bracer_cloth_raidmagenerubian_d_01.jpg
7,The Silken Court,Dreadful Conniver's Badge,2608,632,619,606,t,225622,,inv_shield_1h_nerubianraid_d_02_nv,,Miscellaneous,Head,Token,Dreadful,Nerub-ar Palace,"Havoc Demon Hunter,Unholy Death Knight,Destruction Warlock,Frost Death Knight,Vengeance Demon Hunter,Blood Death Knight,Demonology Warlock,Affliction Warlock",,"Warlock,Demon Hunter,Death Knight",9|12|6,,,,https://www.wowhead.com/item=225622,https://wow.zamimg.com/images/wow/icons/large/inv_shield_1h_nerubianraid_d_02_nv.jpg
7,The Silken Court,Mystic Conniver's Badge,2608,632,619,606,t,225623,,inv_shield_1h_nerubianraid_d_02_nv,,Miscellaneous,Head,Token,Mystic,Nerub-ar Palace,"Feral Druid,Arcane Mage,Guardian Druid,Balance Druid,Beast Mastery Hunter,Fire Mage,Restoration Druid,Survival Hunter,Frost Mage,Marksmanship Hunter",,"Mage,Hunter,Druid",8|3|11,,,,https://www.wowhead.com/item=225623,https://wow.zamimg.com/images/wow/icons/large/inv_shield_1h_nerubianraid_d_02_nv.jpg
7,The Silken Court,Venerated Conniver's Badge,2608,632,619,606,t,225624,,inv_shield_1h_nerubianraid_d_02_nv,,Miscellaneous,Head,Token,Venerated,Nerub-ar Palace,"Enhancement Shaman,Shadow Priest,Holy Paladin,Elemental Shaman,Restoration Shaman,Retribution Paladin,Holy Priest,Discipline Priest,Protection Paladin",,"Paladin,Priest,Shaman",2|5|7,,,,https://www.wowhead.com/item=225624,https://wow.zamimg.com/images/wow/icons/large/inv_shield_1h_nerubianraid_d_02_nv.jpg
7,The Silken Court,Zenith Conniver's Badge,2608,632,619,606,t,225625,,inv_shield_1h_nerubianraid_d_02_nv,,Miscellaneous,Head,Token,Zenith,Nerub-ar Palace,"Outlaw Rogue,Protection Warrior,Brewmaster Monk,Windwalker Monk,Devastation Evoker,Preservation Evoker,Augmentation Evoker,Fury Warrior,Assassination Rogue,Subtlety Rogue,Mistweaver Monk,Arms Warrior",,"Monk,Rogue,Evoker,Warrior",1|10|4|13,,,,https://www.wowhead.com/item=225625,https://wow.zamimg.com/images/wow/icons/large/inv_shield_1h_nerubianraid_d_02_nv.jpg
8,Queen Ansurek,Sovereign's Disdain,2602,632,619,606,,212394,,inv_knife_1h_nerubianraid_d_02,,Weapon,One-Hand,Daggers,,Nerub-ar Palace,"Destruction Warlock,Shadow Priest,Arcane Mage,Balance Druid,Devastation Evoker,Preservation Evoker,Elemental Shaman,Restoration Druid,Augmentation Evoker,Holy Priest,Restoration Shaman,Fire Mage,Discipline Priest,Demonology Warlock,Frost Mage,Affliction Warlock",102|105|1467|1468|1473|256|257|258|262|264|265|266|267|62|63|64,"Mage,Evoker,Shaman,Warlock,Priest,Druid",5|7|8|9|11|13,"5864 Intellect,4475 Stamina,488 Haste,213 Critical Strike",INT,HASTE/CRIT,https://www.wowhead.com/item=212394,https://wow.zamimg.com/images/wow/icons/large/inv_knife_1h_nerubianraid_d_02.jpg
8,Queen Ansurek,Ansurek's Final Judgment,2602,632,619,606,,212401,,inv_axe_1h_nerubianraid_d_01,,Weapon,One-Hand,One-Handed Axes,,Nerub-ar Palace,"Fury Warrior,Protection Warrior,Frost Death Knight,Protection Paladin",251|66|72|73,"Paladin,Warrior,Death Knight",1|2|6,"4475 Stamina,1007 Strength,498 Critical Strike,202 Mastery",STR,CRIT/MAS,https://www.wowhead.com/item=212401,https://wow.zamimg.com/images/wow/icons/large/inv_axe_1h_nerubianraid_d_01.jpg
8,Queen Ansurek,Queensguard Carapace,2602,632,619,606,,212420,,inv_chest_plate_raidwarriornerubian_d_01,,Armor,Chest,Plate,,Nerub-ar Palace,"Arms Warrior,Protection Warrior,Unholy Death Knight,Holy Paladin,Frost Death Knight,Retribution Paladin,Blood Death Knight,Fury Warrior,Protection Paladin",250|251|252|65|66|70|71|72|73,"Paladin,Warrior,Death Knight",1|2|6,"8949 Stamina,2014 [Strength or Intellect],979 Critical Strike,421 Haste",STR/INT,CRIT/HASTE,https://www.wowhead.com/item=212420,https://wow.zamimg.com/images/wow/icons/large/inv_chest_plate_raidwarriornerubian_d_01.jpg
8,Queen Ansurek,Omnivore's Venomous Camouflage,2602,632,619,606,,212433,,inv_chest_leather_raiddruidnerubian_d_01,,Armor,Chest,Leather,,Nerub-ar Palace,"Outlaw Rogue,Havoc Demon Hunter,Feral Druid,Guardian Druid,Brewmaster Monk,Balance Druid,Windwalker Monk,Restoration Druid,Vengeance Demon Hunter,Assassination Rogue,Subtlety Rogue,Mistweaver Monk",102|103|104|105|259|260|261|268|269|270|577|581,"Monk,Rogue,Demon Hunter,Druid",10|11|4|12,"8949 Stamina,2014 [Agility or Intellect],954 Mastery,447 Haste",AGI/INT,MAS/HASTE,https://www.wowhead.com/item=212433,https://wow.zamimg.com/images/wow/icons/large/inv_chest_leather_raiddruidnerubian_d_01.jpg
8,Queen Ansurek,Voidspoken Sarong,2602,632,619,606,,212434,,inv_pant_cloth_raidmagenerubian_d_01,,Armor,Legs,Cloth,,Nerub-ar Palace,"Destruction Warlock,Shadow Priest,Arcane Mage,Fire Mage,Holy Priest,Discipline Priest,Demonology Warlock,Frost Mage,Affliction Warlock",256|257|258|265|266|267|62|63|64,"Warlock,Mage,Priest",8|9|5,"8949 Stamina,2014 Intellect,938 Mastery,463 Versatility",INT,MAS/VERS,https://www.wowhead.com/item=212434,https://wow.zamimg.com/images/wow/icons/large/inv_pant_cloth_raidmagenerubian_d_01.jpg
8,Queen Ansurek,Liquified Defector's Leggings,2602,632,619,606,,212435,,inv_robe_mail_raidshamannerubian_d_01,,Armor,Legs,Mail,,Nerub-ar Palace,"Enhancement Shaman,Beast Mastery Hunter,Devastation Evoker,Preservation Evoker,Elemental Shaman,Augmentation Evoker,Survival Hunter,Restoration Shaman,Marksmanship Hunter",1467|1468|1473|253|254|255|262|263|264,"Evoker,Hunter,Shaman",3|13|7,"8949 Stamina,2014 [Agility or Intellect],936 Critical Strike,465 Haste",AGI/INT,CRIT/HASTE,https://www.wowhead.com/item=212435,https://wow.zamimg.com/images/wow/icons/large/inv_robe_mail_raidshamannerubian_d_01.jpg
8,Queen Ansurek,Clutches of Paranoia,2602,632,619,606,,212436,,inv_glove_mail_raidshamannerubian_d_01,,Armor,Hands,Mail,,Nerub-ar Palace,"Enhancement Shaman,Beast Mastery Hunter,Devastation Evoker,Preservation Evoker,Elemental Shaman,Augmentation Evoker,Survival Hunter,Restoration Shaman,Marksmanship Hunter",1467|1468|1473|253|254|255|262|263|264,"Evoker,Hunter,Shaman",3|13|7,"6712 Stamina,1510 [Agility or Intellect],740 Versatility,311 Mastery",AGI/INT,VERS/MAS,https://www.wowhead.com/item=212436,https://wow.zamimg.com/images/wow/icons/large/inv_glove_mail_raidshamannerubian_d_01.jpg
8,Queen Ansurek,Frame of Felled Insurgents,2602,632,619,606,,212444,,inv_shoulder_leather_raidmonknerubian_d_01,,Armor,Shoulder,Leather,,Nerub-ar Palace,"Outlaw Rogue,Havoc Demon Hunter,Feral Druid,Guardian Druid,Brewmaster Monk,Balance Druid,Windwalker Monk,Restoration Druid,Vengeance Demon Hunter,Assassination Rogue,Subtlety Rogue,Mistweaver Monk",102|103|104|105|259|260|261|268|269|270|577|581,"Monk,Rogue,Demon Hunter,Druid",10|11|4|12,"6712 Stamina,1510 [Agility or Intellect],690 Haste,361 Versatility",AGI/INT,HASTE/VERS,https://www.wowhead.com/item=212444,https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_leather_raidmonknerubian_d_01.jpg
8,Queen Ansurek,Mad Queen's Mandate,2602,632,619,606,,212454,,inv_raid_abyssaleffigy_purple,,Armor,Trinket,Trinket,,Nerub-ar Palace,"Enhancement Shaman,Arcane Mage,Unholy Death Knight,Destruction Warlock,Frost Death Knight,Fire Mage,Survival Hunter,Frost Mage,Demonology Warlock,Subtlety Rogue,Devastation Evoker,Assassination Rogue,Affliction Warlock,Outlaw Rogue,Feral Druid,Shadow Priest,Windwalker Monk,Balance Druid,Elemental Shaman,Retribution Paladin,Fury Warrior,Marksmanship Hunter,Havoc Demon Hunter,Beast Mastery Hunter,Augmentation Evoker,Arms Warrior",,"Mage,Paladin,Demon Hunter,Death Knight,Monk,Evoker,Shaman,Hunter,Warlock,Rogue,Priest,Warrior,Druid",1|2|3|4|5|6|7|8|9|10|11|12|13,1001 Critical Strike,,CRIT,https://www.wowhead.com/item=212454,https://wow.zamimg.com/images/wow/icons/large/inv_raid_abyssaleffigy_purple.jpg
8,Queen Ansurek,Seal of the Poisoned Pact,2602,639,626,613,,225578,,inv_nerubian_ring_01_color3,Very Rare,Armor,Finger,,,Nerub-ar Palace,,,,,"5034 Stamina,2782 Critical Strike,464 Mastery",,CRIT/MAS,https://www.wowhead.com/item=225578,https://wow.zamimg.com/images/wow/icons/large/inv_nerubian_ring_01_color3.jpg
8,Queen Ansurek,Crest of the Caustic Despot,2602,632,619,606,,225579,,inv_shield_1h_nerubianraid_d_01,,Armor,Off Hand,Shield,,Nerub-ar Palace,"Protection Warrior,Holy Paladin,Elemental Shaman,Restoration Shaman,Protection Paladin",262|264|65|66|73,"Paladin,Warrior,Shaman",1|2|7,"4475 Stamina,3088 Intellect,1007 Strength,490 Critical Strike,211 Haste",STR/INT,CRIT/HASTE,https://www.wowhead.com/item=225579,https://wow.zamimg.com/images/wow/icons/large/inv_shield_1h_nerubianraid_d_01.jpg
8,Queen Ansurek,Acrid Ascendant's Sash,2602,632,619,606,,225585,,inv_cloth_raidpriestnerubian_d_01_belt,,Armor,Waist,Cloth,,Nerub-ar Palace,"Destruction Warlock,Shadow Priest,Arcane Mage,Fire Mage,Holy Priest,Discipline Priest,Demonology Warlock,Frost Mage,Affliction Warlock",256|257|258|265|266|267|62|63|64,"Warlock,Mage,Priest",8|9|5,"6712 Stamina,1510 Intellect,719 Mastery,332 Haste",INT,MAS/HASTE,https://www.wowhead.com/item=225585,https://wow.zamimg.com/images/wow/icons/large/inv_cloth_raidpriestnerubian_d_01_belt.jpg
8,Queen Ansurek,Devoted Offering's Irons,2602,632,619,606,,225587,,inv_plate_raidpaladinnerubian_d_01_bracer,,Armor,Wrist,Plate,,Nerub-ar Palace,"Arms Warrior,Protection Warrior,Unholy Death Knight,Holy Paladin,Frost Death Knight,Retribution Paladin,Blood Death Knight,Fury Warrior,Protection Paladin",250|251|252|65|66|70|71|72|73,"Paladin,Warrior,Death Knight",1|2|6,"5034 Stamina,1133 [Strength or Intellect],513 Mastery,275 Critical Strike",STR/INT,MAS/CRIT,https://www.wowhead.com/item=225587,https://wow.zamimg.com/images/wow/icons/large/inv_plate_raidpaladinnerubian_d_01_bracer.jpg
8,Queen Ansurek,Web-Wrapped Curio,2602,632,619,606,t,225634,,inv_ability_web_orb,,Omni,,Token,Omni,Nerub-ar Palace,,,,,,,,https://www.wowhead.com/item=225634,https://wow.zamimg.com/images/wow/icons/large/inv_ability_web_orb.jpg
99,Trash Drop,Web Acolyte's Hood,-67,623,610,597,,225720,,inv_cloth_raidpriestnerubian_d_01_helm,,Armor,Head,Cloth,,Nerub-ar Palace,"Destruction Warlock,Shadow Priest,Arcane Mage,Fire Mage,Holy Priest,Discipline Priest,Demonology Warlock,Frost Mage,Affliction Warlock",256|257|258|265|266|267|62|63|64,"Warlock,Mage,Priest",8|9|5,"8949 Stamina,2014 Intellect,966 Mastery,435 Haste",INT,MAS/HASTE,https://www.wowhead.com/item=225720,https://wow.zamimg.com/images/wow/icons/large/inv_cloth_raidpriestnerubian_d_01_helm.jpg
99,Trash Drop,Prime Slime Slippers,-67,623,610,597,,225721,,inv_cloth_raidpriestnerubian_d_01_boot,,Armor,Feet,Cloth,,Nerub-ar Palace,"Destruction Warlock,Shadow Priest,Arcane Mage,Fire Mage,Holy Priest,Discipline Priest,Demonology Warlock,Frost Mage,Affliction Warlock",256|257|258|265|266|267|62|63|64,"Warlock,Mage,Priest",8|9|5,"6712 Stamina,1510 Intellect,728 Critical Strike,323 Mastery",INT,CRIT/MAS,https://www.wowhead.com/item=225721,https://wow.zamimg.com/images/wow/icons/large/inv_cloth_raidpriestnerubian_d_01_boot.jpg
99,Trash Drop,Adorned Lynxborne Pauldrons,-67,623,610,597,,225722,,inv_shoulder_leather_raiddruidnerubian_d_01,,Armor,Shoulder,Leather,,Nerub-ar Palace,"Outlaw Rogue,Havoc Demon Hunter,Feral Druid,Guardian Druid,Brewmaster Monk,Balance Druid,Windwalker Monk,Restoration Druid,Vengeance Demon Hunter,Assassination Rogue,Subtlety Rogue,Mistweaver Monk",102|103|104|105|259|260|261|268|269|270|577|581,"Monk,Rogue,Demon Hunter,Druid",10|11|4|12,"6712 Stamina,1510 [Agility or Intellect],705 Versatility,345 Critical Strike",AGI/INT,VERS/CRIT,https://www.wowhead.com/item=225722,https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_leather_raiddruidnerubian_d_01.jpg
99,Trash Drop,Venom Stalker's Strap,-67,623,610,597,,225723,,inv_belt_leather_raiddruidnerubian_d_01,,Armor,Waist,Leather,,Nerub-ar Palace,"Outlaw Rogue,Havoc Demon Hunter,Feral Druid,Guardian Druid,Brewmaster Monk,Balance Druid,Windwalker Monk,Restoration Druid,Vengeance Demon Hunter,Assassination Rogue,Subtlety Rogue,Mistweaver Monk",102|103|104|105|259|260|261|268|269|270|577|581,"Monk,Rogue,Demon Hunter,Druid",10|11|4|12,"6712 Stamina,1510 [Agility or Intellect],698 Critical Strike,353 Versatility",AGI/INT,CRIT/VERS,https://www.wowhead.com/item=225723,https://wow.zamimg.com/images/wow/icons/large/inv_belt_leather_raiddruidnerubian_d_01.jpg
99,Trash Drop,Shrillwing Hunter's Prey,-67,623,610,597,,225724,,inv_mail_raidhunternerubian_d_01_shoulder,,Armor,Shoulder,Mail,,Nerub-ar Palace,"Enhancement Shaman,Beast Mastery Hunter,Devastation Evoker,Preservation Evoker,Elemental Shaman,Augmentation Evoker,Survival Hunter,Restoration Shaman,Marksmanship Hunter",1467|1468|1473|253|254|255|262|263|264,"Evoker,Hunter,Shaman",3|13|7,"6712 Stamina,1510 [Agility or Intellect],728 Mastery,323 Versatility",AGI/INT,MAS/VERS,https://www.wowhead.com/item=225724,https://wow.zamimg.com/images/wow/icons/large/inv_mail_raidhunternerubian_d_01_shoulder.jpg
99,Trash Drop,Lurking Marauder's Binding,-67,623,610,597,,225725,,inv_belt_mail_raidshamannerubian_d_01,,Armor,Waist,Mail,,Nerub-ar Palace,"Enhancement Shaman,Beast Mastery Hunter,Devastation Evoker,Preservation Evoker,Elemental Shaman,Augmentation Evoker,Survival Hunter,Restoration Shaman,Marksmanship Hunter",1467|1468|1473|253|254|255|262|263|264,"Evoker,Hunter,Shaman",3|13|7,"6712 Stamina,1510 [Agility or Intellect],694 Versatility,356 Mastery",AGI/INT,VERS/MAS,https://www.wowhead.com/item=225725,https://wow.zamimg.com/images/wow/icons/large/inv_belt_mail_raidshamannerubian_d_01.jpg
99,Trash Drop,Captured Earthen's Ironhorns,-67,623,610,597,,225727,,inv_helm_plate_raidwarriornerubian_d_01,,Armor,Head,Plate,,Nerub-ar Palace,"Arms Warrior,Protection Warrior,Unholy Death Knight,Holy Paladin,Frost Death Knight,Retribution Paladin,Blood Death Knight,Fury Warrior,Protection Paladin",250|251|252|65|66|70|71|72|73,"Paladin,Warrior,Death Knight",1|2|6,"8949 Stamina,2014 [Strength or Intellect],981 Mastery,420 Haste",STR/INT,MAS/HASTE,https://www.wowhead.com/item=225727,https://wow.zamimg.com/images/wow/icons/large/inv_helm_plate_raidwarriornerubian_d_01.jpg
99,Trash Drop,Acidic Attendant's Loop,-67,623,610,597,,225728,,inv_11_0_nerubian_ring_02_color3,,Armor,Finger,,,Nerub-ar Palace,,,,,"242 Versatility,100 Stamina,90 Mastery",,VERS/MAS,https://www.wowhead.com/item=225728,https://wow.zamimg.com/images/wow/icons/large/inv_11_0_nerubian_ring_02_color3.jpg
99,Trash Drop,Heritage Militia's Stompers,-67,623,610,597,,225744,,inv_boot_plate_raidwarriornerubian_d_01,,Armor,Feet,Plate,,Nerub-ar Palace,"Arms Warrior,Protection Warrior,Unholy Death Knight,Holy Paladin,Frost Death Knight,Retribution Paladin,Blood Death Knight,Fury Warrior,Protection Paladin",250|251|252|65|66|70|71|72|73,"Paladin,Warrior,Death Knight",1|2|6,"6712 Stamina,1510 [Strength or Intellect],694 Haste,356 Mastery",STR/INT,HASTE/MAS,https://www.wowhead.com/item=225744,https://wow.zamimg.com/images/wow/icons/large/inv_boot_plate_raidwarriornerubian_d_01.jpg
